id,terrestrial_date,sol,ls,month,min_temp,pressure
1178.0,1970-01-01 00:00:09.203877337,1246,105,4,-85.0,810.0
1177.0,1970-01-01 00:00:04.654636081,1247,105,4,-85.0,809.0
1179.0,1970-01-01 00:00:00.105394826,1248,106,4,-86.0,807.0
1180.0,1969-12-31 23:59:55.556153570,1249,106,4,-85.0,806.0
1182.0,1969-12-31 23:59:51.006912314,1250,107,4,-85.0,804.0
1185.0,1970-01-01 00:00:04.904415133,1251,107,4,-85.0,803.0
1184.0,1970-01-01 00:00:00.355173877,1252,108,4,-85.0,802.0
1181.0,1969-12-31 23:59:55.805932622,1253,108,4,-85.0,800.0
1183.0,1969-12-31 23:59:51.256691366,1254,109,4,-84.0,799.0
1187.0,1970-01-01 00:00:05.154194184,1255,109,4,-84.0,798.0
1186.0,1970-01-01 00:00:00.604952929,1256,110,4,-84.0,797.0
1188.0,1969-12-31 23:59:56.055711673,1257,110,4,-84.0,794.0
1189.0,1969-12-31 23:59:51.506470418,1258,111,4,-83.0,794.0
1190.0,1970-01-01 00:00:05.403973236,1259,111,4,-84.0,794.0
1191.0,1970-01-01 00:00:00.854731980,1260,112,4,-83.0,792.0
1192.0,1969-12-31 23:59:56.305490725,1261,112,4,-81.0,790.0
1193.0,1969-12-31 23:59:51.756249469,1262,112,4,-81.0,790.0
1194.0,1970-01-01 00:00:05.653752287,1263,113,4,-84.0,788.0
1195.0,1970-01-01 00:00:01.104511032,1264,113,4,-84.0,787.0
1197.0,1969-12-31 23:59:56.555269776,1265,114,4,-81.0,787.0
1196.0,1969-12-31 23:59:52.006028521,1266,114,4,-82.0,787.0
1198.0,1970-01-01 00:00:05.903531339,1267,115,4,-83.0,786.0
1199.0,1970-01-01 00:00:01.354290083,1268,115,4,-83.0,784.0
1201.0,1969-12-31 23:59:56.805048828,1269,116,4,-83.0,782.0
1200.0,1970-01-01 00:00:06.153310390,1270,116,4,-82.0,782.0
1202.0,1970-01-01 00:00:01.604069135,1271,117,4,-84.0,781.0
1203.0,1969-12-31 23:59:57.054827879,1272,117,4,-81.0,780.0
1204.0,1969-12-31 23:59:52.505586624,1273,118,4,-79.0,778.0
1205.0,1970-01-01 00:00:06.403089442,1274,118,4,-82.0,777.0
1206.0,1970-01-01 00:00:01.853848186,1275,119,4,-82.0,775.0
1207.0,1969-12-31 23:59:57.304606931,1276,119,4,-83.0,774.0
1208.0,1969-12-31 23:59:52.755365675,1277,120,5,-84.0,774.0
1210.0,1970-01-01 00:00:06.652868493,1278,120,5,-83.0,773.0
1209.0,1970-01-01 00:00:02.103627238,1279,121,5,-83.0,772.0
1211.0,1969-12-31 23:59:57.554385982,1280,121,5,-84.0,771.0
1212.0,1969-12-31 23:59:53.005144727,1281,122,5,-83.0,769.0
1213.0,1970-01-01 00:00:06.902647545,1282,122,5,-81.0,768.0
1214.0,1970-01-01 00:00:02.353406290,1283,123,5,-82.0,767.0
1216.0,1969-12-31 23:59:57.804165034,1284,123,5,-80.0,767.0
1217.0,1969-12-31 23:59:53.254923778,1285,123,5,-80.0,766.0
1215.0,1970-01-01 00:00:07.152426597,1286,124,5,-80.0,765.0
1218.0,1970-01-01 00:00:02.603185341,1287,124,5,-80.0,764.0
1219.0,1969-12-31 23:59:58.053944086,1288,125,5,-80.0,763.0
1220.0,1970-01-01 00:00:02.852964393,1291,126,5,-80.0,760.0
1222.0,1969-12-31 23:59:58.303723137,1292,127,5,-81.0,760.0
1221.0,1969-12-31 23:59:53.754481882,1293,127,5,-81.0,758.0
1223.0,1970-01-01 00:00:07.651984700,1294,128,5,-79.0,758.0
1224.0,1970-01-01 00:00:03.102743444,1295,128,5,-79.0,757.0
1226.0,1969-12-31 23:59:58.553502189,1296,129,5,-79.0,756.0
1225.0,1969-12-31 23:59:54.004260933,1297,129,5,-80.0,755.0
1229.0,1970-01-01 00:00:07.901763751,1298,130,5,-79.0,755.0
1228.0,1970-01-01 00:00:03.352522496,1299,130,5,-80.0,753.0
1227.0,1969-12-31 23:59:58.803281240,1300,131,5,-79.0,752.0
1230.0,1969-12-31 23:59:54.254039985,1301,131,5,-78.0,752.0
1231.0,1970-01-01 00:00:08.151542803,1302,132,5,-80.0,751.0
1232.0,1970-01-01 00:00:03.602301547,1303,132,5,-78.0,751.0
1233.0,1969-12-31 23:59:59.053060292,1304,133,5,-80.0,750.0
1235.0,1969-12-31 23:59:54.503819036,1305,133,5,-80.0,749.0
1234.0,1970-01-01 00:00:08.401321854,1306,134,5,-79.0,748.0
1236.0,1969-12-31 23:59:59.302839343,1307,134,5,-80.0,748.0
1237.0,1969-12-31 23:59:54.753598088,1308,135,5,-81.0,748.0
1238.0,1970-01-01 00:00:08.651100906,1309,135,5,-81.0,747.0
1239.0,1970-01-01 00:00:04.101859650,1310,136,5,-76.0,745.0
1240.0,1969-12-31 23:59:59.552618395,1311,136,5,-78.0,745.0
1243.0,1969-12-31 23:59:55.003377139,1312,137,5,-77.0,745.0
1241.0,1970-01-01 00:00:08.900879957,1313,137,5,-77.0,745.0
1242.0,1970-01-01 00:00:04.351638702,1314,138,5,-78.0,744.0
1244.0,1969-12-31 23:59:59.802397446,1315,138,5,-77.0,744.0
1245.0,1969-12-31 23:59:55.253156191,1316,139,5,-80.0,744.0
1246.0,1970-01-01 00:00:09.150659009,1317,139,5,-80.0,743.0
1247.0,1970-01-01 00:00:04.601417753,1318,140,5,-80.0,743.0
1248.0,1970-01-01 00:00:00.052176498,1319,140,5,-78.0,742.0
1250.0,1969-12-31 23:59:55.502935242,1320,141,5,-77.0,741.0
1249.0,1969-12-31 23:59:50.953693987,1321,141,5,-77.0,740.0
1251.0,1970-01-01 00:00:04.851196805,1322,142,5,-78.0,740.0
1252.0,1970-01-01 00:00:00.301955549,1323,142,5,-77.0,738.0
1253.0,1969-12-31 23:59:55.752714294,1324,143,5,-78.0,738.0
1256.0,1969-12-31 23:59:51.203473038,1325,144,5,-78.0,738.0
1254.0,1970-01-01 00:00:05.100975857,1326,144,5,-77.0,738.0
1255.0,1970-01-01 00:00:00.551734601,1327,145,5,-76.0,736.0
1257.0,1969-12-31 23:59:56.002493345,1328,145,5,-77.0,735.0
1258.0,1969-12-31 23:59:51.453252090,1329,146,5,-74.0,735.0
1259.0,1970-01-01 00:00:05.350754908,1330,146,5,-78.0,734.0
1260.0,1970-01-01 00:00:00.801513653,1331,147,5,-76.0,734.0
1262.0,1969-12-31 23:59:56.252272397,1332,147,5,-78.0,734.0
1263.0,1969-12-31 23:59:51.703031141,1333,148,5,-76.0,733.0
1261.0,1970-01-01 00:00:05.600533960,1334,148,5,-77.0,732.0
1264.0,1970-01-01 00:00:01.051292704,1335,149,5,-77.0,732.0
1265.0,1969-12-31 23:59:56.502051449,1336,149,5,-75.0,732.0
1266.0,1969-12-31 23:59:51.952810193,1337,150,6,-76.0,734.0
1267.0,1970-01-01 00:00:05.850313011,1338,150,6,-75.0,734.0
1268.0,1970-01-01 00:00:01.301071756,1339,151,6,-77.0,733.0
1269.0,1969-12-31 23:59:56.751830500,1340,151,6,-76.0,734.0
1270.0,1969-12-31 23:59:52.202589245,1341,152,6,-76.0,735.0
1271.0,1970-01-01 00:00:06.100092063,1342,152,6,-80.0,735.0
1272.0,1969-12-31 23:59:57.001609552,1343,153,6,-74.0,735.0
1273.0,1969-12-31 23:59:52.452368296,1344,153,6,-75.0,734.0
1276.0,1970-01-01 00:00:06.349871114,1345,154,6,-75.0,735.0
1274.0,1970-01-01 00:00:01.800629859,1346,155,6,-75.0,737.0
1277.0,1969-12-31 23:59:57.251388603,1347,155,6,-75.0,736.0
1275.0,1969-12-31 23:59:52.702147348,1348,156,6,-76.0,735.0
1278.0,1970-01-01 00:00:06.599650166,1349,156,6,-73.0,737.0
1279.0,1970-01-01 00:00:02.050408910,1350,157,6,-73.0,738.0
1280.0,1969-12-31 23:59:57.501167655,1351,157,6,-72.0,739.0
1283.0,1969-12-31 23:59:52.951926399,1352,158,6,-73.0,736.0
1281.0,1970-01-01 00:00:06.849429217,1353,158,6,-76.0,737.0
1282.0,1970-01-01 00:00:02.300187962,1354,159,6,-75.0,739.0
1284.0,1969-12-31 23:59:57.750946706,1355,159,6,-75.0,740.0
1286.0,1969-12-31 23:59:53.201705451,1356,160,6,-74.0,739.0
1285.0,1970-01-01 00:00:07.099208269,1357,160,6,-72.0,738.0
1287.0,1970-01-01 00:00:02.549967013,1358,161,6,-74.0,738.0
1288.0,1969-12-31 23:59:58.000725758,1359,162,6,-76.0,739.0
1289.0,1969-12-31 23:59:53.451484502,1360,162,6,-76.0,739.0
1290.0,1970-01-01 00:00:07.348987321,1361,163,6,-75.0,739.0
1291.0,1970-01-01 00:00:02.799746065,1362,163,6,-74.0,739.0
1292.0,1969-12-31 23:59:58.250504809,1363,164,6,-75.0,740.0
1293.0,1969-12-31 23:59:53.701263554,1364,164,6,-74.0,740.0
1294.0,1970-01-01 00:00:07.598766372,1365,165,6,-74.0,739.0
1295.0,1970-01-01 00:00:03.049525117,1366,165,6,-75.0,740.0
1296.0,1969-12-31 23:59:58.500283861,1367,166,6,-74.0,743.0
1297.0,1969-12-31 23:59:53.951042605,1368,167,6,-74.0,743.0
1299.0,1970-01-01 00:00:07.848545424,1369,167,6,-73.0,742.0
1298.0,1970-01-01 00:00:03.299304168,1370,168,6,-74.0,744.0
1301.0,1969-12-31 23:59:58.750062913,1371,168,6,-75.0,746.0
1300.0,1969-12-31 23:59:54.200821657,1372,169,6,-74.0,745.0
1303.0,1970-01-01 00:00:08.098324475,1373,169,6,-74.0,746.0
1302.0,1970-01-01 00:00:03.549083220,1374,170,6,-75.0,748.0
1304.0,1969-12-31 23:59:58.999841964,1375,170,6,-73.0,749.0
1305.0,1969-12-31 23:59:54.450600709,1376,171,6,-75.0,749.0
1306.0,1970-01-01 00:00:08.348103527,1377,172,6,-76.0,749.0
1308.0,1970-01-01 00:00:03.798862271,1378,172,6,-76.0,751.0
1307.0,1969-12-31 23:59:54.700379760,1379,173,6,-77.0,751.0
1311.0,1970-01-01 00:00:08.597882578,1380,173,6,-74.0,751.0
1309.0,1970-01-01 00:00:04.048641323,1381,174,6,-73.0,751.0
1310.0,1969-12-31 23:59:59.499400067,1382,174,6,-76.0,752.0
1312.0,1969-12-31 23:59:54.950158812,1383,175,6,-73.0,752.0
1313.0,1970-01-01 00:00:08.847661630,1384,176,6,-74.0,753.0
1314.0,1970-01-01 00:00:04.298420374,1385,176,6,-75.0,755.0
1315.0,1969-12-31 23:59:59.749179119,1386,177,6,-74.0,755.0
1316.0,1969-12-31 23:59:55.199937863,1387,177,6,-74.0,755.0
1317.0,1970-01-01 00:00:09.097440681,1388,178,6,-73.0,756.0
1318.0,1970-01-01 00:00:00.498516273,1398,184,7,-66.0,751.0
1319.0,1969-12-31 23:59:55.949275018,1399,184,7,-73.0,770.0
1322.0,1969-12-31 23:59:51.400033762,1400,185,7,-73.0,770.0
1321.0,1970-01-01 00:00:05.297536580,1401,185,7,-73.0,770.0
1320.0,1970-01-01 00:00:00.748295325,1402,186,7,-75.0,771.0
1323.0,1969-12-31 23:59:56.199054069,1403,187,7,-75.0,771.0
1324.0,1969-12-31 23:59:51.649812814,1404,187,7,-75.0,774.0
1325.0,1970-01-01 00:00:05.547315632,1405,188,7,-75.0,775.0
1328.0,1970-01-01 00:00:00.998074376,1406,188,7,-76.0,775.0
1329.0,1969-12-31 23:59:56.448833121,1407,189,7,-74.0,779.0
1327.0,1969-12-31 23:59:51.899591865,1408,190,7,-75.0,779.0
1326.0,1970-01-01 00:00:05.797094684,1409,190,7,-74.0,781.0
1330.0,1970-01-01 00:00:01.247853428,1410,191,7,-72.0,782.0
1331.0,1969-12-31 23:59:56.698612173,1411,191,7,-72.0,782.0
1333.0,1969-12-31 23:59:52.149370917,1412,192,7,-78.0,784.0
1332.0,1970-01-01 00:00:06.046873735,1413,193,7,-72.0,784.0
1336.0,1970-01-01 00:00:01.497632480,1414,193,7,-73.0,785.0
1334.0,1969-12-31 23:59:56.948391224,1415,194,7,-72.0,787.0
1335.0,1970-01-01 00:00:06.296652787,1416,194,7,-72.0,791.0
1337.0,1970-01-01 00:00:01.747411531,1417,195,7,-70.0,791.0
1338.0,1969-12-31 23:59:57.198170276,1418,196,7,-73.0,793.0
1339.0,1969-12-31 23:59:52.648929020,1419,196,7,-73.0,793.0
1340.0,1970-01-01 00:00:06.546431838,1420,197,7,-71.0,793.0
1343.0,1970-01-01 00:00:01.997190583,1421,197,7,-72.0,797.0
1342.0,1969-12-31 23:59:57.447949327,1422,198,7,-72.0,798.0
1341.0,1969-12-31 23:59:52.898708072,1423,199,7,-71.0,800.0
1344.0,1970-01-01 00:00:06.796210890,1424,199,7,-72.0,803.0
1345.0,1970-01-01 00:00:02.246969634,1425,200,7,-72.0,804.0
1346.0,1969-12-31 23:59:57.697728379,1426,200,7,-71.0,803.0
1347.0,1969-12-31 23:59:53.148487123,1427,201,7,-72.0,807.0
1348.0,1970-01-01 00:00:07.045989941,1428,202,7,-72.0,808.0
1349.0,1970-01-01 00:00:02.496748686,1429,202,7,-70.0,810.0
1351.0,1969-12-31 23:59:57.947507430,1430,203,7,-69.0,810.0
1350.0,1969-12-31 23:59:53.398266175,1431,204,7,-69.0,811.0
1352.0,1970-01-01 00:00:07.295768993,1432,204,7,-71.0,813.0
1353.0,1970-01-01 00:00:02.746527737,1433,205,7,-70.0,818.0
1356.0,1969-12-31 23:59:58.197286482,1434,205,7,-70.0,818.0
1355.0,1969-12-31 23:59:53.648045226,1435,206,7,-71.0,823.0
1354.0,1970-01-01 00:00:07.545548044,1436,207,7,-72.0,825.0
1357.0,1970-01-01 00:00:02.996306789,1437,207,7,-71.0,821.0
1358.0,1969-12-31 23:59:58.447065533,1438,208,7,-68.0,823.0
1360.0,1969-12-31 23:59:53.897824278,1439,208,7,-71.0,828.0
1359.0,1970-01-01 00:00:07.795327096,1440,209,7,-70.0,828.0
1361.0,1970-01-01 00:00:03.246085840,1441,210,8,-74.0,828.0
1362.0,1969-12-31 23:59:58.696844585,1442,210,8,-68.0,829.0
1363.0,1969-12-31 23:59:54.147603329,1443,211,8,-69.0,831.0
1364.0,1970-01-01 00:00:08.045106148,1444,212,8,-69.0,833.0
1365.0,1970-01-01 00:00:03.495864892,1445,212,8,-69.0,836.0
1366.0,1969-12-31 23:59:58.946623636,1446,213,8,-70.0,841.0
1367.0,1969-12-31 23:59:54.397382381,1447,214,8,-74.0,841.0
1369.0,1970-01-01 00:00:08.294885199,1448,214,8,-69.0,841.0
1368.0,1970-01-01 00:00:03.745643944,1449,215,8,-71.0,841.0
1370.0,1969-12-31 23:59:59.196402688,1450,215,8,-69.0,842.0
1371.0,1969-12-31 23:59:54.647161432,1451,216,8,-71.0,842.0
1373.0,1970-01-01 00:00:03.995422995,1452,217,8,-74.0,845.0
1372.0,1969-12-31 23:59:59.446181740,1453,217,8,-73.0,850.0
1374.0,1969-12-31 23:59:54.896940484,1454,218,8,-69.0,854.0
1377.0,1970-01-01 00:00:08.794443302,1455,219,8,-70.0,858.0
1376.0,1970-01-01 00:00:04.245202047,1456,219,8,-69.0,859.0
1375.0,1969-12-31 23:59:59.695960791,1457,220,8,-69.0,860.0
1378.0,1969-12-31 23:59:55.146719536,1458,220,8,-69.0,859.0
1379.0,1970-01-01 00:00:09.044222354,1459,221,8,-71.0,861.0
1380.0,1970-01-01 00:00:04.494981098,1460,222,8,-70.0,865.0
1382.0,1969-12-31 23:59:59.945739843,1461,222,8,-69.0,870.0
1381.0,1969-12-31 23:59:55.396498587,1462,223,8,-68.0,871.0
1383.0,1969-12-31 23:59:50.847257332,1463,224,8,-68.0,871.0
1384.0,1970-01-01 00:00:04.744760150,1464,224,8,-71.0,871.0
1385.0,1970-01-01 00:00:00.195518894,1465,225,8,-68.0,870.0
1386.0,1969-12-31 23:59:55.646277639,1466,226,8,-67.0,873.0
1387.0,1969-12-31 23:59:51.097036383,1467,226,8,-69.0,877.0
1388.0,1970-01-01 00:00:04.994539201,1468,227,8,-70.0,879.0
1389.0,1970-01-01 00:00:00.445297946,1469,228,8,-72.0,881.0
1391.0,1969-12-31 23:59:55.896056690,1470,228,8,-70.0,879.0
1392.0,1969-12-31 23:59:51.346815435,1471,229,8,-71.0,880.0
1390.0,1970-01-01 00:00:05.244318253,1472,229,8,-68.0,879.0
1393.0,1970-01-01 00:00:00.695076997,1473,230,8,-67.0,881.0
1394.0,1969-12-31 23:59:56.145835742,1474,231,8,-68.0,889.0
1396.0,1969-12-31 23:59:51.596594486,1475,231,8,-72.0,890.0
1395.0,1970-01-01 00:00:05.494097304,1476,232,8,-69.0,888.0
1397.0,1970-01-01 00:00:00.944856049,1477,233,8,-72.0,888.0
1399.0,1969-12-31 23:59:56.395614793,1478,233,8,-68.0,887.0
1398.0,1969-12-31 23:59:51.846373538,1479,234,8,-66.0,890.0
1400.0,1970-01-01 00:00:05.743876356,1480,235,8,-68.0,893.0
1401.0,1970-01-01 00:00:01.194635100,1481,235,8,-70.0,893.0
1403.0,1969-12-31 23:59:56.645393845,1482,236,8,-68.0,893.0
1402.0,1969-12-31 23:59:52.096152589,1483,237,8,-68.0,892.0
1404.0,1970-01-01 00:00:05.993655408,1484,237,8,-68.0,895.0
1405.0,1970-01-01 00:00:01.444414152,1485,238,8,-71.0,899.0
1406.0,1969-12-31 23:59:56.895172896,1486,239,8,-71.0,901.0
1407.0,1969-12-31 23:59:52.345931641,1487,239,8,-68.0,901.0
1408.0,1970-01-01 00:00:06.243434459,1488,240,9,-69.0,902.0
1410.0,1969-12-31 23:59:57.144951948,1489,240,9,-68.0,903.0
1411.0,1969-12-31 23:59:52.595710692,1490,241,9,-66.0,904.0
1409.0,1970-01-01 00:00:06.493213511,1491,242,9,-69.0,906.0
1412.0,1970-01-01 00:00:01.943972255,1492,242,9,-68.0,910.0
1413.0,1969-12-31 23:59:57.394731000,1493,243,9,-70.0,905.0
1414.0,1969-12-31 23:59:52.845489744,1494,244,9,-70.0,904.0
1416.0,1970-01-01 00:00:06.742992562,1495,244,9,-71.0,903.0
1415.0,1970-01-01 00:00:02.193751307,1496,245,9,-72.0,906.0
1417.0,1969-12-31 23:59:57.644510051,1497,246,9,-68.0,909.0
1418.0,1969-12-31 23:59:53.095268796,1498,246,9,-68.0,907.0
1419.0,1970-01-01 00:00:06.992771614,1499,247,9,-69.0,903.0
1420.0,1970-01-01 00:00:02.443530358,1500,248,9,-70.0,903.0
1421.0,1969-12-31 23:59:57.894289103,1501,248,9,-69.0,903.0
1422.0,1969-12-31 23:59:53.345047847,1502,249,9,-69.0,907.0
1424.0,1970-01-01 00:00:07.242550665,1503,250,9,-70.0,909.0
1423.0,1970-01-01 00:00:02.693309410,1504,250,9,-69.0,910.0
1425.0,1969-12-31 23:59:58.144068154,1505,251,9,-69.0,906.0
1426.0,1969-12-31 23:59:53.594826899,1506,252,9,-71.0,907.0
1427.0,1970-01-01 00:00:07.492329717,1507,252,9,-70.0,907.0
1428.0,1970-01-01 00:00:02.943088461,1508,253,9,-70.0,907.0
1430.0,1969-12-31 23:59:58.393847206,1509,254,9,-70.0,910.0
1431.0,1969-12-31 23:59:53.844605950,1510,254,9,-70.0,908.0
1429.0,1970-01-01 00:00:07.742108768,1511,255,9,-77.0,908.0
1432.0,1970-01-01 00:00:03.192867513,1512,255,9,-78.0,906.0
1433.0,1969-12-31 23:59:58.643626257,1513,256,9,-74.0,907.0
1434.0,1969-12-31 23:59:54.094385002,1514,257,9,-73.0,906.0
1435.0,1970-01-01 00:00:07.991887820,1515,257,9,-76.0,906.0
1436.0,1970-01-01 00:00:03.442646564,1516,258,9,-71.0,909.0
1437.0,1969-12-31 23:59:58.893405309,1517,259,9,-76.0,911.0
1438.0,1969-12-31 23:59:54.344164053,1518,259,9,-78.0,909.0
1440.0,1970-01-01 00:00:08.241666871,1519,260,9,-72.0,906.0
1439.0,1970-01-01 00:00:03.692425616,1520,261,9,-73.0,905.0
1441.0,1969-12-31 23:59:59.143184360,1521,261,9,-71.0,905.0
1442.0,1969-12-31 23:59:54.593943105,1522,262,9,-71.0,905.0
1443.0,1970-01-01 00:00:08.491445923,1523,263,9,-77.0,905.0
1444.0,1970-01-01 00:00:03.942204667,1524,263,9,-76.0,904.0
1445.0,1969-12-31 23:59:54.843722156,1525,264,9,-74.0,902.0
1446.0,1970-01-01 00:00:08.741224975,1526,265,9,-72.0,900.0
1449.0,1970-01-01 00:00:04.191983719,1527,265,9,-71.0,900.0
1450.0,1969-12-31 23:59:59.642742463,1528,266,9,-72.0,898.0
1451.0,1969-12-31 23:59:55.093501208,1529,267,9,-73.0,900.0
1452.0,1970-01-01 00:00:08.991004026,1530,267,9,-71.0,899.0
1447.0,1970-01-01 00:00:04.441762771,1531,268,9,-76.0,900.0
1448.0,1969-12-31 23:59:59.892521515,1532,268,9,-72.0,900.0
1453.0,1969-12-31 23:59:55.343280259,1533,269,9,-72.0,896.0
1454.0,1969-12-31 23:59:50.794039004,1534,270,10,-73.0,898.0
1455.0,1970-01-01 00:00:04.691541822,1535,270,10,-73.0,900.0
1456.0,1970-01-01 00:00:00.142300567,1536,271,10,-71.0,901.0
1458.0,1969-12-31 23:59:55.593059311,1537,272,10,-74.0,900.0
1457.0,1969-12-31 23:59:51.043818055,1538,272,10,-73.0,898.0
1459.0,1970-01-01 00:00:04.941320874,1539,273,10,-74.0,896.0
1460.0,1970-01-01 00:00:00.392079618,1540,274,10,-72.0,896.0
1461.0,1969-12-31 23:59:55.842838363,1541,274,10,-76.0,895.0
1462.0,1969-12-31 23:59:51.293597107,1542,275,10,-73.0,895.0
1464.0,1970-01-01 00:00:05.191099925,1543,276,10,-74.0,896.0
1463.0,1970-01-01 00:00:00.641858670,1544,276,10,-71.0,894.0
1465.0,1969-12-31 23:59:56.092617414,1545,277,10,-73.0,891.0
1467.0,1969-12-31 23:59:51.543376159,1546,277,10,-73.0,889.0
1466.0,1970-01-01 00:00:05.440878977,1547,278,10,-75.0,887.0
1468.0,1970-01-01 00:00:00.891637721,1548,279,10,-76.0,887.0
1469.0,1969-12-31 23:59:56.342396466,1549,279,10,-76.0,887.0
1472.0,1969-12-31 23:59:51.793155210,1550,280,10,-71.0,888.0
1471.0,1970-01-01 00:00:05.690658028,1551,281,10,-71.0,886.0
1470.0,1970-01-01 00:00:01.141416773,1552,281,10,-74.0,886.0
1474.0,1969-12-31 23:59:56.592175517,1553,282,10,-77.0,884.0
1473.0,1969-12-31 23:59:52.042934262,1554,283,10,-70.0,882.0
1477.0,1970-01-01 00:00:05.940437080,1555,283,10,-71.0,883.0
1478.0,1970-01-01 00:00:01.391195824,1556,284,10,-72.0,883.0
1475.0,1969-12-31 23:59:56.841954569,1557,284,10,-70.0,883.0
1476.0,1969-12-31 23:59:52.292713313,1558,285,10,-72.0,880.0
1484.0,1970-01-01 00:00:06.190216131,1559,286,10,-76.0,879.0
1482.0,1970-01-01 00:00:01.640974876,1560,286,10,-76.0,877.0
1485.0,1969-12-31 23:59:52.542492365,1561,287,10,-77.0,877.0
1479.0,1970-01-01 00:00:06.439995183,1562,288,10,-73.0,877.0
1483.0,1970-01-01 00:00:01.890753927,1563,288,10,-75.0,879.0
1481.0,1969-12-31 23:59:57.341512672,1564,289,10,-70.0,877.0
1480.0,1969-12-31 23:59:52.792271416,1565,290,10,-72.0,874.0
1487.0,1970-01-01 00:00:06.689774235,1566,290,10,-76.0,876.0
1486.0,1970-01-01 00:00:02.140532979,1567,291,10,-70.0,872.0
1488.0,1969-12-31 23:59:57.591291723,1568,291,10,-71.0,876.0
1492.0,1969-12-31 23:59:53.042050468,1569,292,10,-70.0,873.0
1491.0,1970-01-01 00:00:06.939553286,1570,293,10,-71.0,873.0
1490.0,1970-01-01 00:00:02.390312031,1571,293,10,-70.0,873.0
1489.0,1969-12-31 23:59:57.841070775,1572,294,10,-81.0,869.0
1493.0,1969-12-31 23:59:53.291829519,1573,295,10,-74.0,872.0
1495.0,1970-01-01 00:00:07.189332338,1574,295,10,-72.0,868.0
1494.0,1970-01-01 00:00:02.640091082,1575,296,10,-73.0,871.0
1496.0,1969-12-31 23:59:58.090849827,1576,296,10,-72.0,869.0
1498.0,1969-12-31 23:59:53.541608571,1577,297,10,-72.0,866.0
1499.0,1970-01-01 00:00:07.439111389,1578,298,10,-74.0,868.0
1500.0,1970-01-01 00:00:02.889870134,1579,298,10,-73.0,862.0
1497.0,1969-12-31 23:59:58.340628878,1580,299,10,-72.0,867.0
1501.0,1969-12-31 23:59:53.791387623,1581,299,10,-72.0,862.0
1503.0,1970-01-01 00:00:07.688890441,1582,300,11,-74.0,862.0
1502.0,1970-01-01 00:00:03.139649185,1583,301,11,-75.0,862.0
1505.0,1969-12-31 23:59:58.590407930,1584,301,11,-77.0,860.0
1506.0,1969-12-31 23:59:54.041166674,1585,302,11,-76.0,864.0
1504.0,1970-01-01 00:00:07.938669492,1586,303,11,-72.0,858.0
1508.0,1970-01-01 00:00:03.389428237,1587,303,11,-73.0,860.0
1507.0,1969-12-31 23:59:58.840186981,1588,304,11,-72.0,858.0
1510.0,1969-12-31 23:59:54.290945726,1589,304,11,-72.0,857.0
1509.0,1970-01-01 00:00:08.188448544,1590,305,11,-76.0,860.0
1512.0,1970-01-01 00:00:03.639207288,1591,306,11,-73.0,852.0
1511.0,1969-12-31 23:59:59.089966033,1592,306,11,-71.0,857.0
1513.0,1969-12-31 23:59:54.540724777,1593,307,11,-72.0,852.0
1514.0,1970-01-01 00:00:08.438227595,1594,307,11,-74.0,855.0
1515.0,1970-01-01 00:00:03.888986340,1595,308,11,-71.0,855.0
1516.0,1969-12-31 23:59:59.339745084,1596,309,11,-74.0,850.0
1517.0,1969-12-31 23:59:54.790503829,1597,309,11,-73.0,855.0
1519.0,1970-01-01 00:00:04.138765391,1598,310,11,-70.0,849.0
1518.0,1969-12-31 23:59:59.589524136,1599,310,11,-72.0,853.0
1520.0,1969-12-31 23:59:55.040282880,1600,311,11,-71.0,850.0
1522.0,1970-01-01 00:00:08.937785698,1601,312,11,-71.0,853.0
1521.0,1970-01-01 00:00:04.388544443,1602,312,11,-77.0,852.0
1523.0,1969-12-31 23:59:59.839303187,1603,313,11,-76.0,847.0
1524.0,1969-12-31 23:59:55.290061932,1604,313,11,-77.0,850.0
1526.0,1970-01-01 00:00:09.187564750,1605,314,11,-73.0,846.0
1525.0,1970-01-01 00:00:04.638323494,1606,315,11,-75.0,850.0
1528.0,1970-01-01 00:00:00.089082239,1607,315,11,-77.0,846.0
1527.0,1969-12-31 23:59:55.539840983,1608,316,11,-72.0,847.0
1529.0,1969-12-31 23:59:50.990599728,1609,316,11,-71.0,847.0
1534.0,1969-12-31 23:59:51.240378779,1613,319,11,-72.0,846.0
1533.0,1970-01-01 00:00:05.137881598,1614,319,11,-73.0,837.0
1536.0,1970-01-01 00:00:00.588640342,1615,320,11,-73.0,842.0
1535.0,1969-12-31 23:59:56.039399087,1616,320,11,-73.0,848.0
1537.0,1969-12-31 23:59:51.490157831,1617,321,11,-72.0,840.0
1540.0,1970-01-01 00:00:05.387660649,1618,322,11,-71.0,845.0
1538.0,1970-01-01 00:00:00.838419394,1619,322,11,-73.0,841.0
1539.0,1969-12-31 23:59:56.289178138,1620,323,11,-70.0,844.0
1541.0,1969-12-31 23:59:51.739936883,1621,323,11,-73.0,842.0
1542.0,1970-01-01 00:00:05.637439701,1622,324,11,-71.0,841.0
1544.0,1970-01-01 00:00:01.088198445,1623,324,11,-71.0,840.0
1543.0,1969-12-31 23:59:56.538957190,1624,325,11,-72.0,837.0
1546.0,1969-12-31 23:59:51.989715934,1625,326,11,-71.0,839.0
1545.0,1970-01-01 00:00:05.887218752,1626,326,11,-71.0,839.0
